(EngineCore pid=1464928) INFO 09-02 19:24:43 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=2120.07 hooks_ms/step=7.856 cpu_busy=0.12 | build_connector_meta=0.835(1.0x) get_finished_count=0.000(0.0x) get_num_new_matched_tokens=6.976(0.1x) on_new_request=0.001(0.5x) request_finished=0.006(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.029(0.1x)
(EngineCore pid=1464928) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=92.65 hooks_ms/step=8.416 cpu_busy=0.94 | build_connector_meta=0.919(1.0x) get_num_new_matched_tokens=7.439(0.1x) request_finished=0.009(0.1x) request_finished_all_groups=0.009(0.1x) take_events=0.002(1.0x) update_connector_output=0.003(1.0x) update_state_after_alloc=0.034(0.1x)
(Worker_TP4 pid=1465344) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=92.53 hooks_ms/step=0.790 cpu_busy=1.81 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.083(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.578(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=92.66 hooks_ms/step=0.753 cpu_busy=1.95 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.093(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.047(36.0x) wait_for_save=0.544(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=92.66 hooks_ms/step=0.723 cpu_busy=1.76 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.076(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.058(36.0x) wait_for_save=0.514(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=92.66 hooks_ms/step=0.740 cpu_busy=1.95 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.093(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.528(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=92.66 hooks_ms/step=0.699 cpu_busy=1.84 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.106(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.469(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=92.52 hooks_ms/step=0.813 cpu_busy=1.50 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.128(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.064(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.061(36.0x) wait_for_save=0.541(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=92.67 hooks_ms/step=0.824 cpu_busy=1.50 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.091(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.063(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.058(36.0x) wait_for_save=0.594(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:30:49 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=92.67 hooks_ms/step=0.766 cpu_busy=1.66 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.101(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.059(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.057(36.0x) wait_for_save=0.533(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=91.02 hooks_ms/step=8.892 cpu_busy=0.94 | build_connector_meta=0.883(1.0x) get_num_new_matched_tokens=7.958(0.1x) request_finished=0.007(0.1x) request_finished_all_groups=0.008(0.1x) take_events=0.002(1.0x) update_connector_output=0.003(1.0x) update_state_after_alloc=0.031(0.1x)
(Worker_TP2 pid=1465342) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=91.01 hooks_ms/step=0.773 cpu_busy=1.80 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.082(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.049(36.0x) wait_for_save=0.570(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=91.01 hooks_ms/step=0.723 cpu_busy=1.80 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.089(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.509(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=91.00 hooks_ms/step=0.776 cpu_busy=1.67 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.097(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.056(36.0x) wait_for_save=0.549(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=91.01 hooks_ms/step=0.727 cpu_busy=1.89 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.080(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.525(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=91.00 hooks_ms/step=0.719 cpu_busy=1.91 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.106(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.494(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=91.01 hooks_ms/step=0.754 cpu_busy=1.94 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.096(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.538(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=91.43 hooks_ms/step=0.769 cpu_busy=1.88 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.098(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.052(36.0x) wait_for_save=0.549(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:31:07 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=91.42 hooks_ms/step=0.774 cpu_busy=1.61 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.104(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.060(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.056(36.0x) wait_for_save=0.536(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=93.55 hooks_ms/step=8.336 cpu_busy=0.94 | build_connector_meta=0.806(1.0x) get_num_new_matched_tokens=7.488(0.1x) request_finished=0.006(0.1x) request_finished_all_groups=0.007(0.1x) take_events=0.001(1.0x) update_connector_output=0.003(1.0x) update_state_after_alloc=0.026(0.1x)
(Worker_TP6 pid=1465346) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=93.58 hooks_ms/step=0.799 cpu_busy=1.61 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.111(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.062(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.060(36.0x) wait_for_save=0.548(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=93.58 hooks_ms/step=0.709 cpu_busy=1.97 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.110(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.481(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=93.58 hooks_ms/step=0.737 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.090(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.046(36.0x) wait_for_save=0.532(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=93.16 hooks_ms/step=0.783 cpu_busy=1.63 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.078(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.060(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.058(36.0x) wait_for_save=0.570(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=93.58 hooks_ms/step=0.802 cpu_busy=1.82 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.105(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.055(36.0x) wait_for_save=0.566(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=93.58 hooks_ms/step=0.832 cpu_busy=1.49 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.112(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.062(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.060(36.0x) wait_for_save=0.580(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=93.58 hooks_ms/step=0.721 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.104(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.049(36.0x) wait_for_save=0.500(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:31:26 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=93.27 hooks_ms/step=0.844 cpu_busy=1.44 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.109(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.064(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.060(36.0x) wait_for_save=0.593(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=91.10 hooks_ms/step=8.470 cpu_busy=0.94 | build_connector_meta=0.693(1.0x) get_num_new_matched_tokens=7.741(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.021(0.1x)
(Worker_TP3 pid=1465343) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=91.06 hooks_ms/step=0.685 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.089(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.480(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=90.95 hooks_ms/step=0.723 cpu_busy=1.70 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.104(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.492(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=91.06 hooks_ms/step=0.758 cpu_busy=1.78 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.111(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.523(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=91.06 hooks_ms/step=0.721 cpu_busy=1.72 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.077(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.058(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.515(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=91.06 hooks_ms/step=0.732 cpu_busy=1.95 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.111(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.502(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=91.07 hooks_ms/step=0.738 cpu_busy=1.87 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.116(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.500(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=91.06 hooks_ms/step=0.800 cpu_busy=1.67 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.098(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.058(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.055(36.0x) wait_for_save=0.573(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:31:44 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=91.42 hooks_ms/step=0.729 cpu_busy=1.90 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.122(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.485(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=91.69 hooks_ms/step=8.399 cpu_busy=0.94 | build_connector_meta=0.699(1.0x) get_num_new_matched_tokens=7.664(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.005(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.022(0.1x)
(Worker_TP1 pid=1465341) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=91.69 hooks_ms/step=0.777 cpu_busy=1.81 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.066(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.586(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=91.69 hooks_ms/step=0.753 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.108(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.525(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=91.69 hooks_ms/step=0.717 cpu_busy=1.84 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.093(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.049(36.0x) wait_for_save=0.504(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=91.69 hooks_ms/step=0.722 cpu_busy=1.87 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.092(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.507(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=91.69 hooks_ms/step=0.732 cpu_busy=1.82 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.115(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.052(36.0x) wait_for_save=0.493(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=91.33 hooks_ms/step=0.746 cpu_busy=1.59 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.097(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.058(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.057(36.0x) wait_for_save=0.517(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=91.70 hooks_ms/step=0.668 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.084(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.468(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:32:03 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=92.13 hooks_ms/step=0.728 cpu_busy=1.77 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.107(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.495(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=91.27 hooks_ms/step=7.670 cpu_busy=0.95 | build_connector_meta=0.822(1.0x) get_num_new_matched_tokens=6.807(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.025(0.1x)
